,DTM2,HOSP_SHORT,CAP,TOT,EA,WTBS,BT,RESUS,alert,CLR,ACT,Plus30Min,File_Name
710,2019-11-01 11:15:00,MH,35,28,1,1,27,0,,5,48,5,Amb_Dashboard_2019.11.01_11.25
711,2019-11-01 11:20:00,MH,35,29,1,2,27,0,,4,46,4,Amb_Dashboard_2019.11.01_11.30
712,2019-11-01 11:25:00,MH,35,29,1,2,27,0,,4,46,4,Amb_Dashboard_2019.11.01_11.30
713,2019-11-01 11:30:00,MH,35,27,2,1,26,0,,4,46,4,Amb_Dashboard_2019.11.01_11.35
714,2019-11-01 11:35:00,MH,35,29,3,2,27,0,,4,46,4,Amb_Dashboard_2019.11.01_11.40
715,2019-11-01 11:40:00,MH,35,28,4,2,26,0,,4,46,4,Amb_Dashboard_2019.11.01_11.45
716,2019-11-01 11:45:00,MH,35,28,5,2,26,0,,4,46,4,Amb_Dashboard_2019.11.01_11.55
717,2019-11-01 11:50:00,MH,35,31,4,4,27,0,,5,40,4,Amb_Dashboard_2019.11.01_12.00
718,2019-11-01 11:55:00,MH,35,31,4,4,27,0,,5,40,4,Amb_Dashboard_2019.11.01_12.00
719,2019-11-01 12:00:00,MH,35,30,4,4,26,0,,5,40,4,Amb_Dashboard_2019.11.01_12.10
720,2019-11-01 12:05:00,MH,35,30,4,4,26,0,,5,40,4,Amb_Dashboard_2019.11.01_12.10
721,2019-11-01 12:10:00,MH,35,29,4,4,25,0,,5,40,4,Amb_Dashboard_2019.11.01_12.15
722,2019-11-01 12:15:00,MH,35,29,4,2,27,0,,3,33,5,Amb_Dashboard_2019.11.01_12.25
723,2019-11-01 12:20:00,MH,35,30,4,4,26,0,,3,33,5,Amb_Dashboard_2019.11.01_12.30
724,2019-11-01 12:25:00,MH,35,29,2,4,25,0,,6,39,6,Amb_Dashboard_2019.11.01_12.45
725,2019-11-01 12:30:00,MH,35,29,2,4,25,0,,6,39,6,Amb_Dashboard_2019.11.01_12.45
726,2019-11-01 12:35:00,MH,35,29,2,4,25,0,,6,39,6,Amb_Dashboard_2019.11.01_12.45
727,2019-11-01 12:40:00,MH,35,29,2,4,25,0,,6,39,6,Amb_Dashboard_2019.11.01_12.45
728,2019-11-01 12:45:00,MH,35,33,3,7,26,0,,6,39,6,Amb_Dashboard_2019.11.01_12.55
729,2019-11-01 12:50:00,MH,35,33,3,7,26,0,,6,39,6,Amb_Dashboard_2019.11.01_12.55
730,2019-11-01 12:55:00,MH,35,33,4,7,26,0,,6,39,6,Amb_Dashboard_2019.11.01_13.00
731,2019-11-01 13:00:00,MH,35,35,4,9,26,0,,6,39,5,Amb_Dashboard_2019.11.01_13.10
732,2019-11-01 13:05:00,MH,35,35,4,9,26,0,,6,39,5,Amb_Dashboard_2019.11.01_13.10
733,2019-11-01 13:10:00,MH,35,35,5,8,27,0,,6,39,6,Amb_Dashboard_2019.11.01_13.15
734,2019-11-01 13:15:00,MH,35,35,6,10,25,0,,6,39,6,Amb_Dashboard_2019.11.01_13.25
735,2019-11-01 13:20:00,MH,35,35,6,10,25,0,,6,39,6,Amb_Dashboard_2019.11.01_13.25
736,2019-11-01 13:25:00,MH,35,36,7,11,25,0,,6,39,8,Amb_Dashboard_2019.11.01_13.30
737,2019-11-01 13:30:00,MH,35,36,7,11,25,0,,6,39,8,Amb_Dashboard_2019.11.01_13.35
738,2019-11-01 13:35:00,MH,35,36,6,9,27,0,,7,39,7,Amb_Dashboard_2019.11.01_13.40
739,2019-11-01 13:40:00,MH,35,33,6,8,25,0,,8,41,8,Amb_Dashboard_2019.11.01_13.45
740,2019-11-01 13:45:00,MH,35,34,4,9,25,0,,9,40,7,Amb_Dashboard_2019.11.01_13.55
741,2019-11-01 13:50:00,MH,35,34,4,9,25,0,,9,40,7,Amb_Dashboard_2019.11.01_13.55
742,2019-11-01 13:55:00,MH,35,34,4,7,27,0,,9,40,7,Amb_Dashboard_2019.11.01_14.00
743,2019-11-01 14:00:00,MH,35,35,4,8,27,0,,9,40,7,Amb_Dashboard_2019.11.01_14.10
744,2019-11-01 14:05:00,MH,35,37,5,10,27,0,,10,39,10,Amb_Dashboard_2019.11.01_14.15
745,2019-11-01 14:10:00,MH,35,37,5,10,27,0,,10,39,10,Amb_Dashboard_2019.11.01_14.15
746,2019-11-01 14:15:00,MH,35,36,6,10,26,0,,10,39,11,Amb_Dashboard_2019.11.01_14.25
747,2019-11-01 14:20:00,MH,35,37,6,13,24,0,,10,39,11,Amb_Dashboard_2019.11.01_14.30
748,2019-11-01 14:25:00,MH,35,41,7,9,32,0,,10,39,11,Amb_Dashboard_2019.11.01_14.35
749,2019-11-01 14:30:00,MH,35,41,7,9,32,0,,10,39,11,Amb_Dashboard_2019.11.01_14.35
750,2019-11-01 14:35:00,MH,35,41,9,9,32,0,,13,41,11,Amb_Dashboard_2019.11.01_14.40
751,2019-11-01 14:40:00,MH,35,40,8,9,31,0,,13,41,12,Amb_Dashboard_2019.11.01_14.45
752,2019-11-01 14:45:00,MH,35,42,7,11,31,0,,13,42,14,Amb_Dashboard_2019.11.01_14.55
753,2019-11-01 14:50:00,MH,35,42,7,11,31,0,,13,42,14,Amb_Dashboard_2019.11.01_14.55
754,2019-11-01 14:55:00,MH,35,43,7,12,31,0,,13,42,14,Amb_Dashboard_2019.11.01_15.00
755,2019-11-01 15:00:00,MH,35,46,5,12,34,0,,15,42,15,Amb_Dashboard_2019.11.01_15.10
756,2019-11-01 15:05:00,MH,35,46,5,12,34,0,,15,42,15,Amb_Dashboard_2019.11.01_15.10
757,2019-11-01 15:10:00,MH,35,46,6,12,34,0,,15,42,16,Amb_Dashboard_2019.11.01_15.15
758,2019-11-01 15:15:00,MH,35,49,7,15,34,0,,15,42,17,Amb_Dashboard_2019.11.01_15.25
759,2019-11-01 15:20:00,MH,35,49,7,15,34,0,,15,42,17,Amb_Dashboard_2019.11.01_15.25
760,2019-11-01 15:25:00,MH,35,50,7,16,34,0,,14,42,16,Amb_Dashboard_2019.11.01_15.30
761,2019-11-01 15:30:00,MH,35,49,7,15,34,0,,14,42,16,Amb_Dashboard_2019.11.01_15.35
762,2019-11-01 15:35:00,MH,35,49,8,15,34,0,,12,41,17,Amb_Dashboard_2019.11.01_15.40
763,2019-11-01 15:40:00,MH,35,52,8,17,35,0,,12,41,17,Amb_Dashboard_2019.11.01_15.45
764,2019-11-01 15:45:00,MH,35,52,8,17,35,0,,12,41,17,Amb_Dashboard_2019.11.01_15.55
765,2019-11-01 15:50:00,MH,35,51,9,15,36,0,,12,43,17,Amb_Dashboard_2019.11.01_16.00
766,2019-11-01 15:55:00,MH,35,51,9,15,36,0,,12,43,17,Amb_Dashboard_2019.11.01_16.00
767,2019-11-01 16:00:00,MH,35,53,9,15,38,0,,12,43,17,Amb_Dashboard_2019.11.01_16.10
768,2019-11-01 16:05:00,MH,35,53,9,15,38,0,,12,43,17,Amb_Dashboard_2019.11.01_16.10
769,2019-11-01 16:10:00,MH,35,52,9,13,39,0,,12,43,17,Amb_Dashboard_2019.11.01_16.15
770,2019-11-01 16:15:00,MH,35,53,10,14,39,0,,12,43,18,Amb_Dashboard_2019.11.01_16.25
771,2019-11-01 16:20:00,MH,35,53,10,14,39,0,,12,43,18,Amb_Dashboard_2019.11.01_16.25
772,2019-11-01 16:25:00,MH,35,53,6,12,41,0,,13,53,17,Amb_Dashboard_2019.11.01_16.40
773,2019-11-01 16:30:00,MH,35,53,6,12,41,0,,13,53,17,Amb_Dashboard_2019.11.01_16.40
774,2019-11-01 16:35:00,MH,35,53,6,12,41,0,,13,53,17,Amb_Dashboard_2019.11.01_16.40
775,2019-11-01 16:40:00,MH,35,53,6,13,40,0,,11,54,16,Amb_Dashboard_2019.11.01_16.45
776,2019-11-01 16:45:00,MH,35,44,6,11,33,0,,11,54,16,Amb_Dashboard_2019.11.01_16.55
777,2019-11-01 16:50:00,MH,35,44,6,11,33,0,,11,54,16,Amb_Dashboard_2019.11.01_16.55
778,2019-11-01 16:55:00,MH,35,41,6,10,31,0,,11,54,16,Amb_Dashboard_2019.11.01_17.00
779,2019-11-01 17:00:00,MH,35,41,6,10,31,0,,11,54,16,Amb_Dashboard_2019.11.01_17.10
780,2019-11-01 17:05:00,MH,35,40,5,7,33,0,,11,63,13,Amb_Dashboard_2019.11.01_17.15
781,2019-11-01 17:10:00,MH,35,40,5,7,33,0,,11,63,13,Amb_Dashboard_2019.11.01_17.15
782,2019-11-01 17:15:00,MH,35,41,5,6,35,0,,11,63,14,Amb_Dashboard_2019.11.01_17.25
783,2019-11-01 17:20:00,MH,35,41,5,7,34,0,,10,65,14,Amb_Dashboard_2019.11.01_17.30
784,2019-11-01 17:25:00,MH,35,41,5,7,34,0,,10,65,14,Amb_Dashboard_2019.11.01_17.30
785,2019-11-01 17:30:00,MH,35,42,5,8,34,0,,10,65,14,Amb_Dashboard_2019.11.01_17.35
786,2019-11-01 17:35:00,MH,35,42,4,8,34,0,,10,62,13,Amb_Dashboard_2019.11.01_17.45
787,2019-11-01 17:40:00,MH,35,42,4,8,34,0,,10,62,13,Amb_Dashboard_2019.11.01_17.45
788,2019-11-01 17:45:00,MH,35,41,4,10,31,0,,9,64,12,Amb_Dashboard_2019.11.01_17.55
789,2019-11-01 17:50:00,MH,35,41,4,10,31,0,,9,64,12,Amb_Dashboard_2019.11.01_17.55
790,2019-11-01 17:55:00,MH,35,40,4,10,30,0,,8,68,11,Amb_Dashboard_2019.11.01_18.00
791,2019-11-01 18:00:00,MH,35,39,4,9,30,0,,7,71,10,Amb_Dashboard_2019.11.01_18.10
792,2019-11-01 18:05:00,MH,35,39,4,9,30,0,,7,71,10,Amb_Dashboard_2019.11.01_18.10
793,2019-11-01 18:10:00,MH,35,39,3,9,30,0,,9,71,9,Amb_Dashboard_2019.11.01_18.15
794,2019-11-01 18:15:00,MH,35,38,3,8,30,0,,9,71,9,Amb_Dashboard_2019.11.01_18.25
795,2019-11-01 18:20:00,MH,35,38,3,8,30,0,,9,71,9,Amb_Dashboard_2019.11.01_18.25
796,2019-11-01 18:25:00,MH,35,37,3,9,28,0,,9,71,9,Amb_Dashboard_2019.11.01_18.40
797,2019-11-01 18:30:00,MH,35,37,3,9,28,0,,9,71,9,Amb_Dashboard_2019.11.01_18.40
798,2019-11-01 18:35:00,MH,35,37,3,9,28,0,,9,71,9,Amb_Dashboard_2019.11.01_18.40
799,2019-11-01 18:40:00,MH,35,34,3,8,26,0,,9,71,9,Amb_Dashboard_2019.11.01_18.45
800,2019-11-01 18:45:00,MH,35,35,3,9,26,0,,8,71,8,Amb_Dashboard_2019.11.01_18.55
801,2019-11-01 18:50:00,MH,35,34,1,8,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.00
802,2019-11-01 18:55:00,MH,35,34,1,8,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.00
803,2019-11-01 19:00:00,MH,35,34,1,8,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.10
804,2019-11-01 19:05:00,MH,35,34,1,8,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.10
805,2019-11-01 19:10:00,MH,35,33,1,7,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.15
806,2019-11-01 19:15:00,MH,35,35,1,9,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.25
807,2019-11-01 19:20:00,MH,35,35,1,9,26,0,,10,86,9,Amb_Dashboard_2019.11.01_19.25
808,2019-11-01 19:25:00,MH,35,35,0,8,27,0,,8,83,7,Amb_Dashboard_2019.11.01_19.30
809,2019-11-01 19:30:00,MH,35,36,0,8,28,0,,8,83,7,Amb_Dashboard_2019.11.01_19.40
810,2019-11-01 19:35:00,MH,35,38,0,10,28,0,,7,89,6,Amb_Dashboard_2019.11.01_19.45
811,2019-11-01 19:40:00,MH,35,38,0,10,28,0,,7,89,6,Amb_Dashboard_2019.11.01_19.45
812,2019-11-01 19:45:00,MH,35,38,0,10,28,0,,7,89,6,Amb_Dashboard_2019.11.01_19.55
813,2019-11-01 19:50:00,MH,35,36,0,9,27,0,,7,89,6,Amb_Dashboard_2019.11.01_20.00
814,2019-11-01 19:55:00,MH,35,36,0,9,27,0,,7,89,6,Amb_Dashboard_2019.11.01_20.00
815,2019-11-01 20:00:00,MH,35,38,0,10,28,0,,7,89,6,Amb_Dashboard_2019.11.01_20.10
816,2019-11-01 20:05:00,MH,35,38,0,10,28,0,,7,89,6,Amb_Dashboard_2019.11.01_20.10
817,2019-11-01 20:10:00,MH,35,37,0,9,28,0,,6,82,5,Amb_Dashboard_2019.11.01_20.15
818,2019-11-01 20:15:00,MH,35,35,2,9,26,0,,6,82,5,Amb_Dashboard_2019.11.01_20.25
819,2019-11-01 20:20:00,MH,35,35,2,9,26,0,,6,82,5,Amb_Dashboard_2019.11.01_20.25
820,2019-11-01 20:25:00,MH,35,34,2,10,24,0,,4,107,4,Amb_Dashboard_2019.11.01_20.40
821,2019-11-01 20:30:00,MH,35,34,2,10,24,0,,4,107,4,Amb_Dashboard_2019.11.01_20.40
822,2019-11-01 20:35:00,MH,35,34,2,10,24,0,,4,107,4,Amb_Dashboard_2019.11.01_20.40
823,2019-11-01 20:40:00,MH,35,32,4,10,22,0,,4,107,4,Amb_Dashboard_2019.11.01_20.45
824,2019-11-01 20:45:00,MH,35,34,3,12,22,0,,5,90,4,Amb_Dashboard_2019.11.01_20.55
825,2019-11-01 20:50:00,MH,35,34,3,12,22,0,,5,90,4,Amb_Dashboard_2019.11.01_20.55
826,2019-11-01 20:55:00,MH,35,34,3,10,24,0,,5,90,5,Amb_Dashboard_2019.11.01_21.00
827,2019-11-01 21:00:00,MH,35,34,3,11,23,0,,4,95,4,Amb_Dashboard_2019.11.01_21.10
828,2019-11-01 21:05:00,MH,35,37,6,14,23,0,,3,105,3,Amb_Dashboard_2019.11.01_21.15
829,2019-11-01 21:10:00,MH,35,37,6,14,23,0,,3,105,3,Amb_Dashboard_2019.11.01_21.15
830,2019-11-01 21:15:00,MH,35,35,5,14,21,0,,4,90,5,Amb_Dashboard_2019.11.01_21.25
831,2019-11-01 21:20:00,MH,35,36,4,14,22,0,,5,78,5,Amb_Dashboard_2019.11.01_21.30
832,2019-11-01 21:25:00,MH,35,36,4,14,22,0,,5,78,5,Amb_Dashboard_2019.11.01_21.30
833,2019-11-01 21:30:00,MH,35,36,5,14,22,0,,5,78,5,Amb_Dashboard_2019.11.01_21.35
834,2019-11-01 21:35:00,MH,35,38,6,16,22,0,,5,78,5,Amb_Dashboard_2019.11.01_21.40
835,2019-11-01 21:40:00,MH,35,39,4,17,22,0,,7,66,5,Amb_Dashboard_2019.11.01_21.45
836,2019-11-01 21:45:00,MH,35,38,2,15,23,0,,7,31,4,Amb_Dashboard_2019.11.01_21.55
837,2019-11-01 21:50:00,MH,35,38,2,15,23,0,,7,31,4,Amb_Dashboard_2019.11.01_21.55
838,2019-11-01 21:55:00,MH,35,37,2,15,22,0,,7,31,4,Amb_Dashboard_2019.11.01_22.00
839,2019-11-01 22:00:00,MH,35,40,3,17,23,0,,7,31,4,Amb_Dashboard_2019.11.01_22.10
840,2019-11-01 22:05:00,MH,35,40,3,17,23,0,,7,31,4,Amb_Dashboard_2019.11.01_22.10
841,2019-11-01 22:10:00,MH,35,40,3,17,23,0,,7,31,4,Amb_Dashboard_2019.11.01_22.15
842,2019-11-01 22:15:00,MH,35,41,3,18,23,0,,7,31,4,Amb_Dashboard_2019.11.01_22.25
843,2019-11-01 22:20:00,MH,35,42,3,19,23,0,,7,31,5,Amb_Dashboard_2019.11.01_22.30
844,2019-11-01 22:25:00,MH,35,40,2,20,20,0,,8,31,5,Amb_Dashboard_2019.11.01_22.40
845,2019-11-01 22:30:00,MH,35,40,2,20,20,0,,8,31,5,Amb_Dashboard_2019.11.01_22.40
846,2019-11-01 22:35:00,MH,35,41,2,21,20,0,,8,31,6,Amb_Dashboard_2019.11.01_22.45
847,2019-11-01 22:40:00,MH,35,41,2,21,20,0,,8,31,6,Amb_Dashboard_2019.11.01_22.45
848,2019-11-01 22:45:00,MH,35,41,2,19,22,0,,9,31,6,Amb_Dashboard_2019.11.01_22.55
849,2019-11-01 22:50:00,MH,35,41,2,19,22,0,,9,31,6,Amb_Dashboard_2019.11.01_22.55
850,2019-11-01 22:55:00,MH,35,41,2,20,21,0,,9,31,6,Amb_Dashboard_2019.11.01_23.00
851,2019-11-01 23:00:00,MH,35,40,3,19,21,0,,9,31,6,Amb_Dashboard_2019.11.01_23.10
852,2019-11-01 23:05:00,MH,35,40,3,19,21,0,,9,31,6,Amb_Dashboard_2019.11.01_23.10
853,2019-11-01 23:10:00,MH,35,41,3,20,21,0,,9,31,7,Amb_Dashboard_2019.11.01_23.15
854,2019-11-01 23:15:00,MH,35,42,4,21,21,0,,9,31,7,Amb_Dashboard_2019.11.01_23.25
855,2019-11-01 23:20:00,MH,35,42,4,21,21,0,,9,31,7,Amb_Dashboard_2019.11.01_23.25
856,2019-11-01 23:25:00,MH,35,42,4,20,22,0,,9,31,8,Amb_Dashboard_2019.11.01_23.30
857,2019-11-01 23:30:00,MH,35,43,3,21,22,0,,9,31,8,Amb_Dashboard_2019.11.01_23.35
858,2019-11-01 23:35:00,MH,35,43,3,20,23,0,,10,33,9,Amb_Dashboard_2019.11.01_23.40
859,2019-11-01 23:40:00,MH,35,44,2,21,23,0,,10,34,9,Amb_Dashboard_2019.11.01_23.45
860,2019-11-01 23:45:00,MH,35,44,2,21,23,0,,10,34,9,Amb_Dashboard_2019.11.01_23.55
861,2019-10-31 23:55:00,NHS,26,30,2,12,18,0,,7,37,6,Amb_Dashboard_2019.11.01_00.00
862,2019-11-01 00:00:00,NHS,26,30,2,11,19,0,,8,36,6,Amb_Dashboard_2019.11.01_00.10
863,2019-11-01 00:05:00,NHS,26,30,1,11,19,0,,7,36,6,Amb_Dashboard_2019.11.01_00.15
864,2019-11-01 00:10:00,NHS,26,30,1,11,19,0,,7,36,6,Amb_Dashboard_2019.11.01_00.15
865,2019-11-01 00:15:00,NHS,26,28,0,10,18,0,,8,36,6,Amb_Dashboard_2019.11.01_00.25
866,2019-11-01 00:20:00,NHS,26,28,0,10,18,0,,8,36,6,Amb_Dashboard_2019.11.01_00.25
867,2019-11-01 00:25:00,NHS,26,28,0,10,18,0,,8,36,6,Amb_Dashboard_2019.11.01_00.30
868,2019-11-01 00:30:00,NHS,26,28,0,10,18,0,,8,36,6,Amb_Dashboard_2019.11.01_00.35
869,2019-11-01 00:35:00,NHS,26,27,0,10,17,0,,8,36,6,Amb_Dashboard_2019.11.01_00.40
870,2019-11-01 00:40:00,NHS,26,28,0,10,18,0,,7,37,6,Amb_Dashboard_2019.11.01_00.45
871,2019-11-01 00:45:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_00.55
872,2019-11-01 00:50:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_00.55
873,2019-11-01 00:55:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.00
874,2019-11-01 01:00:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.10
875,2019-11-01 01:05:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.10
876,2019-11-01 01:10:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.15
877,2019-11-01 01:15:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.25
878,2019-11-01 01:20:00,NHS,26,25,0,8,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.25
879,2019-11-01 01:25:00,NHS,26,25,0,7,18,0,,7,37,6,Amb_Dashboard_2019.11.01_01.30
880,2019-11-01 01:30:00,NHS,26,24,0,7,17,0,,7,37,6,Amb_Dashboard_2019.11.01_01.40
881,2019-11-01 01:35:00,NHS,26,24,0,7,17,0,,6,38,5,Amb_Dashboard_2019.11.01_01.45
882,2019-11-01 01:40:00,NHS,26,24,0,7,17,0,,6,38,5,Amb_Dashboard_2019.11.01_01.45
883,2019-11-01 01:45:00,NHS,26,24,0,6,18,0,,6,38,5,Amb_Dashboard_2019.11.01_01.55
884,2019-11-01 01:50:00,NHS,26,24,0,6,18,0,,6,38,5,Amb_Dashboard_2019.11.01_01.55
885,2019-11-01 01:55:00,NHS,26,23,0,6,17,0,,5,37,4,Amb_Dashboard_2019.11.01_02.00
886,2019-11-01 02:00:00,NHS,26,23,0,6,17,0,,5,37,4,Amb_Dashboard_2019.11.01_02.10
887,2019-11-01 02:05:00,NHS,26,22,0,6,16,0,,4,35,3,Amb_Dashboard_2019.11.01_02.15
888,2019-11-01 02:10:00,NHS,26,22,0,6,16,0,,4,35,3,Amb_Dashboard_2019.11.01_02.15
889,2019-11-01 02:15:00,NHS,26,23,0,6,17,0,,3,33,2,Amb_Dashboard_2019.11.01_02.25
890,2019-11-01 02:20:00,NHS,26,23,0,6,17,0,,3,33,2,Amb_Dashboard_2019.11.01_02.25
891,2019-11-01 02:25:00,NHS,26,22,0,6,16,0,,2,31,1,Amb_Dashboard_2019.11.01_02.40
892,2019-11-01 02:30:00,NHS,26,22,0,6,16,0,,2,31,1,Amb_Dashboard_2019.11.01_02.40
893,2019-11-01 02:35:00,NHS,26,22,0,6,16,0,,2,31,1,Amb_Dashboard_2019.11.01_02.40
894,2019-11-01 02:40:00,NHS,26,23,0,6,17,0,,2,31,1,Amb_Dashboard_2019.11.01_02.45
895,2019-11-01 02:45:00,NHS,26,23,0,6,17,0,,2,31,1,Amb_Dashboard_2019.11.01_02.55
896,2019-11-01 02:50:00,NHS,26,22,0,6,16,0,,2,31,1,Amb_Dashboard_2019.11.01_03.00
897,2019-11-01 02:55:00,NHS,26,22,0,6,16,0,,2,31,1,Amb_Dashboard_2019.11.01_03.00
898,2019-11-01 03:00:00,NHS,26,24,0,8,16,0,,1,37,1,Amb_Dashboard_2019.11.01_03.10
899,2019-11-01 03:05:00,NHS,26,24,0,8,16,0,,1,37,1,Amb_Dashboard_2019.11.01_03.10
900,2019-11-01 03:10:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
901,2019-11-01 03:15:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
902,2019-11-01 03:20:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
903,2019-11-01 03:25:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
904,2019-11-01 03:30:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
905,2019-11-01 03:35:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
906,2019-11-01 03:40:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
907,2019-11-01 03:45:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
908,2019-11-01 03:50:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
909,2019-11-01 03:55:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
910,2019-11-01 04:00:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
911,2019-11-01 04:05:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
912,2019-11-01 04:10:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
913,2019-11-01 04:15:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
914,2019-11-01 04:20:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
915,2019-11-01 04:25:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
916,2019-11-01 04:30:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
917,2019-11-01 04:35:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
918,2019-11-01 04:40:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
919,2019-11-01 04:45:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
920,2019-11-01 04:50:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
921,2019-11-01 04:55:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
922,2019-11-01 05:00:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
923,2019-11-01 05:05:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
924,2019-11-01 05:10:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
925,2019-11-01 05:15:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
926,2019-11-01 05:20:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
927,2019-11-01 05:25:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
928,2019-11-01 05:30:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
929,2019-11-01 05:35:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
930,2019-11-01 05:40:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
931,2019-11-01 05:45:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
932,2019-11-01 05:50:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
933,2019-11-01 05:55:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
934,2019-11-01 06:00:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
935,2019-11-01 06:05:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
936,2019-11-01 06:10:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
937,2019-11-01 06:15:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
938,2019-11-01 06:20:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
939,2019-11-01 06:25:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
940,2019-11-01 06:30:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
941,2019-11-01 06:35:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
942,2019-11-01 06:40:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
943,2019-11-01 06:45:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
944,2019-11-01 06:50:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
945,2019-11-01 06:55:00,NHS,26,17,1,2,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.00
946,2019-11-01 07:00:00,NHS,26,18,1,3,15,0,,1,-36,0,Amb_Dashboard_2019.11.01_07.10
